link_id;link;article_title;article_author;post_date;article_excerpt;categories;site_manual;link_type;img_type;img_url_orig;author_image;author_url;create_date1;create_date;concatenate;notion_id;img_url3;img_url
L01351;https://blog.ephorie.de/learning-data-science-modelling-basics;Learning Data Science: Modelling Basics;Learning Machines;2019-02-05;Data Science is all about building good models, so let us start by building a very simple model: we want to predict monthly income from age;"post;rstats;data-science;basics";https://blog.ephorie.de;website;rep;https://i1.wp.com/blog.ephorie.de/wp-content/uploads/2019/02/catwalk-1013864_1920-e1549357363379-203x300.jpg?resize=203%2C300;NA;NA;No;2019-02-05;"post;basics;data-science;technology;rstats";0;https://i1.wp.com/blog.ephorie.de/wp-content/uploads/2019/02/catwalk-1013864_1920-e1549357363379-203x300.jpg?resize=203%2C300;https://i1.wp.com/blog.ephorie.de/wp-content/uploads/2019/02/catwalk-1013864_1920-e1549357363379-203x300.jpg?resize=203%2c300
L01352;https://iyarlin.github.io/2019/02/08/correlation-is-not-causation-so-what-is/;"""Correlation does not imply causation"". So what does?";Iyar Lin;2019-02-07;What’s Causal inference, how is it different than plain good ole’ ML and when should you consider using it? In this post I try giving a short and concrete answer by using an example.;"post;statistics;rstats;causality;explainer";https://iyarlin.github.io;website;rep;/img/logos/rblogger-logo.png;NA;NA;No;2019-02-07;"post;explainer;technology;statistics;causality;rstats";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
L01353;https://datascienceplus.com/multilevel-modelling-in-r-analysing-vendor-data/;Multilevel Modelling in R: Analysing Vendor Data;Michael Grogan;2019-02-10;One of the main limitations of regression analysis is when one needs to examine changes in data across several categories. This problem can be resolved by using a multilevel model, i.e. one that varies at more than one level and allows for variation between different groups or categories.;"post;technique;rstats;regression;explainer;how-to";https://datascienceplus.com;website;rep;/img/logos/rblogger-logo.png;NA;NA;No;2019-02-10;"post;how-to;explainer;technique;technology;regression;rstats";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
L01354;https://blog.dominodatalab.com/machine-learning-projects-challenges-best-practices/;Machine Learning Projects: Challenges and Best Practices;Lukas Biewald;2019-02-10;This blog post provides insights into why machine learning teams have challenges with managing machine learning projects. He also provides best practices on how to address these challenges.;"post;ml;project;pitfall;mlops";https://blog.dominodatalab.com;website;rep;https://6816846.fs1.hubspotusercontent-na1.net/hub/6816846/hubfs/Imported_Blog_Media/Lukas-Feature-Image-1-1.jpg?length=560&name=Lukas-Feature-Image-1-1.jpg;NA;NA;No;2019-02-10;"post;project;pitfall;ml;mlops";0;https://6816846.fs1.hubspotusercontent-na1.net/hub/6816846/hubfs/Imported_Blog_Media/Lukas-Feature-Image-1-1.jpg?length=560&name=Lukas-Feature-Image-1-1.jpg;https://6816846.fs1.hubspotusercontent-na1.net/hub/6816846/hubfs/imported_blog_media/lukas-feature-image-1-1.jpg?length=560&name=lukas-feature-image-1-1.jpg
L01355;https://informationisbeautiful.net/2019/winners-of-the-world-data-visualization-prize/;The Winners of the World Data Visualization Prize;Information is Beautiful;2019;The results are in. After combing through hundreds of impressive, insightful and creative entries, we’ve decided on the winners of the World Data Visualization Prize 2019.;"list;data-viz;inspiration;example";https://informationisbeautiful.net;website;rep;https://infobeautiful4.s3.amazonaws.com/2019/02/interactive_winner.jpg;NA;NA;No;Unknown;"list;example;data-viz;inspiration";0;https://infobeautiful4.s3.amazonaws.com/2019/02/interactive_winner.jpg;https://infobeautiful4.s3.amazonaws.com/2019/02/interactive_winner.jpg
L01356;https://www.creativebloq.com/features/create-cool-ui-animations-with-css;Create cool UI animations with CSS;Steven Roberts;2021-02-21;Your guide to using CSS transitions, keyframes and SVG animation to create animations that delight.;"post;guide;css;development;animation;explainer";https://www.creativebloq.com;website;rep;https://cdn.mos.cms.futurecdn.net/pBVoAbFi97UvwqyMEgBarT-320-80.jpg;NA;NA;No;2021-02-21;"post;guide;explainer;technology;development;animation;css";0;https://cdn.mos.cms.futurecdn.net/pBVoAbFi97UvwqyMEgBarT-320-80.jpg;https://cdn.mos.cms.futurecdn.net/pbvoabfi97uvwqymegbart-320-80.jpg
L01357;https://speakerdeck.com/hadley/welcome-to-the-tidyverse;Welcome to the tidyverse;Hadley Wickham;2019-02-15;"Keynote presentation at ASA CSP conference. The tidyverse is a language for solving data science challenges with R code. This talk discusses how the tidyverse is a language that you can use to work with data with little programming knowledge; my ...";"presentation;tidyverse;rstats;overview";https://speakerdeck.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2019-02-15;"presentation;overview;technology;tidyverse;rstats";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-57.jpg
L01359;https://ciechanow.ski/color-spaces/;Color Spaces;Bartosz Ciechanowski;2019-02-15;This article is dedicated entirely to RGB values from RGB color spaces. It may seem fairly restrictive, but considering the domination of displays as the medium for color presentation, it is a pragmatic approach and it ultimately won’t prevent us from describing everything we can see.;"post;colour;basics;general;explainer";https://ciechanow.ski;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2019-02-15;"post;general;basics;explainer;colour";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-70.jpg
L01360;https://www.datacamp.com/community/podcast/data-science-gambling-bookmaking;Data Science, Gambling and Bookmaking;Hugo Bowne-Anderson;2019-02;Marco Blume, Trading Director at Pinnacle Sports talks about the role of data science in large-scale bets and bookmaking, how Marco is training an army of data scientists and much more.;"podcast;interview;data-science;betting";https://www.datacamp.com;website;rep;https://res.cloudinary.com/dyd911kmh/image/upload/w_384/v1658155755/hugo_bowne_anderson_c8c5e5ebd6.jpg;NA;NA;No;Unknown;"podcast;interview;data-science;betting";0;https://res.cloudinary.com/dyd911kmh/image/upload/w_384/v1658155755/hugo_bowne_anderson_c8c5e5ebd6.jpg;https://res.cloudinary.com/dyd911kmh/image/upload/w_384/v1658155755/hugo_bowne_anderson_c8c5e5ebd6.jpg
L01362;https://towardsdatascience.com/data-science-for-decision-makers-7248beddf948;Data Science for Decision Makers;Jo Stichbury;2019-02-15;In this article, I’m interviewing a veteran data scientist, Dr Stylianos (Stelios) Kampakis, about his career to date and how he helps decision makers across a range of businesses understand how data science can benefit them.;"interview;data-science;benefit";https://towardsdatascience.com;website;rep;https://miro.medium.com/focal/112/112/50/50/0*PTql3iqKPzophmcv.jpg;NA;NA;No;2019-02-15;"interview;data-science;benefit";0;https://miro.medium.com/focal/112/112/50/50/0*PTql3iqKPzophmcv.jpg;https://miro.medium.com/focal/112/112/50/50/0*ptql3iqkpzophmcv.jpg
L01364;https://logicmag.io/05-the-automation-charade/;The Automation Charade;Astra Taylor;2018-09-01;Though automation is presented as a neutral process, the straightforward consequence of technological progress, one needn’t look that closely to see that this is hardly the case. Automation is both a reality and an ideology, and thus also a weapon wielded against poor and working people who have the audacity to demand better treatment, or just the right to subsist.;"article;automation;general;pitfall;peril;ai";https://logicmag.io;website;rep;https://logicmag.io/05-the-automation-charade///images.ctfassets.net/e529ilab8frl/73Bftym7dvh8R7vpwHtR70/54cf739b0f936cce89d37ce5b6884475/taylor.jpg?w=962&h=600&fm=jpg&fl=progressive;NA;NA;No;2018-09-01;"article;general;peril;pitfall;automation;ai";0;https://logicmag.io/05-the-automation-charade///images.ctfassets.net/e529ilab8frl/73Bftym7dvh8R7vpwHtR70/54cf739b0f936cce89d37ce5b6884475/taylor.jpg?w=962&h=600&fm=jpg&fl=progressive;https://logicmag.io/05-the-automation-charade///images.ctfassets.net/e529ilab8frl/73bftym7dvh8r7vpwhtr70/54cf739b0f936cce89d37ce5b6884475/taylor.jpg?w=962&h=600&fm=jpg&fl=progressive
L01365;https://hackernoon.com/perceptron-deep-learning-basics-3a938c5f84b6;Perceptron — Deep Learning Basics;Niranjan Kumar;2019-02-16;Perceptron is a fundamental unit of the neural network which takes weighted inputs, process it and capable of performing binary classifications. In this post, we will discuss the working of the Perceptron Model. This is a follow-up blog post to my previous post on McCulloch-Pitts Neuron.;"post;basics;explainer;general;ml";https://hackernoon.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2019-02-16;"post;general;basics;explainer;ml";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-49.jpg
L01366;https://r-pkgs.org/;R Packages (2e);Hadley Wickham & Jennifer Bryan;Current;Learn how to create a package, the fundamental unit of shareable, reusable, and reproducible R code.;"book;online;free;rstats;package;development";http://r-pkgs.had.co.nz;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;Unknown;"book;online;package;technology;development;rstats;free";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-23.jpg
L01367;https://www.woutervandooren.eu/post/20190222_map_rstat/;Choropleth maps with R - the Belgian edition;Wouter Vandooren;2019-02-26;One of my first successes was being able to draw maps. Many fantastic blogs are already available (for instance here and here) and I doubt I will do better in explaining how it works. The parochial purpose of this blog is to show how it’s done with some Belgian data.;"post;tutorial;geospatial;rstats";https://www.woutervandooren.eu;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2019-02-26;"post;tutorial;technology;geospatial;rstats";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-34.jpg
L01369;https://whatis.techtarget.com/definition/fishbone-diagram;fishbone diagram (Ishikawa cause and effect);Sarah Lewis;Undated;A fishbone diagram is a visualization tool for categorizing the potential causes of a problem. This tool is used in order to identify a problem’s root causes. Typically used for root cause analysis, a fishbone diagram combines the practice of brai...;"post;explainer;technique;root-cause;analysis";https://whatis.techtarget.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;Unknown;"post;explainer;technique;root-cause;analysis";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-66.jpg
L01370;https://betterexplained.com/articles/an-intuitive-and-short-explanation-of-bayes-theorem/;An Intuitive (and Short) Explanation of Bayes’ Theorem;Kalid Azad;2017;Bayes’ theorem was the subject of a detailed article. The essay is good, but over 15,000 words long — here’s the condensed version for Bayesian newcomers like myself: Tests are not the event. We have a cancer test, separate from the event of actu...;"post;overview;general;explainer;statistics;bayesian";https://betterexplained.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;Unknown;"post;general;overview;explainer;statistics;bayesian";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-63.jpg
L01372;https://www.scientificamerican.com/article/what-is-bayess-theorem-an/;What is Bayes's theorem, and how can it be used to assign probabilities to questions such as the existence of God? What scientific value does it have?;Chris Wiggins;2006-12-04;Chris Wiggins, an associate professor of applied mathematics at Columbia University, offers this explanation.;"article;explainer;general;statistics;bayesian";https://www.scientificamerican.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2006-12-04;"article;general;explainer;statistics;bayesian";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-18.jpg
L01374;https://www.asimovinstitute.org/author/fjodorvanveen/;The Neural Network Zoo;Fjodor van Veen;2016-09-14;I decided to compose a cheat sheet containing many of those architectures. Most of these are neural networks, some are completely different beasts. Though all of these architectures are presented as novel and unique, when I drew the node structures… their underlying relations started to make more sense.;"ml;visual;infographic;explainer;chart";https://www.asimovinstitute.org;website;rep;https://miro.medium.com/fit/c/40/40/0*1GFUD4OgaVW1Pvrq.jpg;NA;NA;No;2016-09-14;"visual;infographic;explainer;ml;chart";0;https://miro.medium.com/fit/c/40/40/0*1GFUD4OgaVW1Pvrq.jpg;https://miro.medium.com/fit/c/40/40/0*1gfud4ogavw1pvrq.jpg
L01375;https://towardsdatascience.com/activation-functions-neural-networks-1cbd9f8d91d6;Activation Functions in Neural Networks;SAGAR SHARMA;2017-09-06;Sigmoid, tanh, Softmax, ReLU, Leaky ReLU EXPLAINED !!!;"post;explainer;technique;ml;method";https://towardsdatascience.com;website;rep;https://miro.medium.com/fit/c/40/40/0*jt1LAmH9FN8uDrcD.jpg;NA;NA;No;2017-09-06;"post;explainer;technique;method;ml";0;https://miro.medium.com/fit/c/40/40/0*jt1LAmH9FN8uDrcD.jpg;https://miro.medium.com/fit/c/40/40/0*jt1lamh9fn8udrcd.jpg
L01377;https://distill.pub/2019/activation-atlas/;Exploring Neural Networks with Activation Atlases;Shan Carter et al.;2019-03-06;By using feature inversion to visualize millions of activations from an image classification network, we create an explorable activation atlas of features the network has learned which can reveal how the network typically represents some concepts.;"paper;research;ml;feature-visualization;concept;technique";https://distill.pub;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2019-03-06;"paper;research;concept;technique;ml;feature-visualization";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-54.jpg
L01383;https://www.freecodecamp.org/news/mongodb-crud-app/;MongoDB Tutorial - CRUD app from scratch using Node.js;Beau Carnes;2018-12-28;In this MongoDB Tutorial from NoobCoder, you will learn how to use MongoDB to create a complete Todo CRUD Application. This project uses MongoDB, Node.js, Express.js, jQuery, Bootstrap, and the Fetch API.;"tutorial;video;development;mongodb";https://www.freecodecamp.org;website;rep;https://img.youtube.com/vi/CyTWPr_WwdI/maxresdefault.jpg;NA;NA;No;2018-12-28;"video;tutorial;technology;development;mongodb";0;https://img.youtube.com/vi/CyTWPr_WwdI/maxresdefault.jpg;https://img.youtube.com/vi/cytwpr_wwdi/maxresdefault.jpg
